t,mode,stimulus,sync,meanB,damage,phi,q_obs,q_status,hcr_L2R,hcr_R2L,q_res,dilatacion,energia,lyapunov,stochastic_noise,topological_collapse,causal_failure,clinical_phase,perm_entropy,betti_1,De,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired,ai_action,ai_reward
110.330925,bio,0.000000,1.351700,1.399697,0.000000,1.351700,0.000000,ONLINE_RIGETTI,0.000000,0.581839,0.340876,7.000000,2.469483,-0.024314,0.340876,0.320000,8.727578,HOMEOSTASIS | De: 233.69,0.678043,49.236651,233.691907,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
110.989748,bio,0.000000,0.738706,7.029983,0.000000,0.738706,0.000000,ONLINE_RIGETTI,0.000000,0.165748,0.340876,7.000000,2.638187,-0.024839,0.340876,0.320000,2.486223,HOMEOSTASIS | De: 156.41,0.791671,28.225091,156.414866,E2,0.625603,E5,0.374397,E1,0.000000,,0,0.00
111.744192,bio,0.000000,2.494931,4.416532,0.000000,2.494931,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.441326,7.000000,2.807997,-0.025577,0.441326,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.819385,0.000000,0.000000,E2,0.651283,E5,0.348717,E1,0.000000,E1,0,0.00
112.523164,bio,0.000000,1.514508,2.040227,0.000000,1.514508,0.000000,ONLINE_RIGETTI,0.000000,0.722913,0.441326,7.000000,2.978437,-0.026632,0.441326,0.320000,10.843688,HOMEOSTASIS | De: 343.90,0.911189,53.916477,343.896581,E5,0.998629,E2,0.001371,E4,0.000000,E4,0,0.00
113.300238,bio,0.000000,2.927137,5.188380,0.000000,2.927137,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.441326,7.000000,3.148961,-0.028160,0.441326,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.932935,0.000000,0.000000,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
114.027452,bio,0.000000,3.599789,7.425400,0.000000,3.599789,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.472549,7.000000,3.318920,-0.030400,1.472549,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.954644,0.000000,0.000000,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
114.677359,bio,0.000000,3.075058,5.602318,0.000000,3.075058,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.472549,7.000000,3.487499,-0.033712,1.472549,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.956650,0.000000,0.000000,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
115.284216,bio,0.000000,1.253318,1.158103,0.000000,1.253318,0.000000,ONLINE_RIGETTI,0.310764,0.000000,1.472549,7.000000,3.653643,-0.038648,1.472549,0.320000,4.661457,ISOSTASIS | De: 305.76 | Estrés: ALTO,0.978985,44.618138,305.763361,E5,0.998953,E2,0.001047,E1,0.000000,,0,0.00
116.041452,bio,0.000000,1.515277,1.397144,0.000000,1.515277,0.000000,ONLINE_RIGETTI,0.631848,0.000000,1.716371,7.000000,3.815942,-0.046048,1.716371,0.320000,9.477719,ISOSTASIS | De: 369.13 | Estrés: ALTO,0.964116,54.695855,369.131956,E2,0.966655,E5,0.033345,E1,0.000000,,0,0.00
116.785975,bio,0.000000,1.966488,6.955083,0.000000,1.966488,0.000000,ONLINE_RIGETTI,0.000000,0.871120,1.716371,7.000000,3.972500,-0.057198,1.716371,0.320000,13.066807,ISOSTASIS | De: 487.18 | Estrés: ALTO,0.971094,71.668115,487.175323,E5,0.520968,E2,0.479032,E1,0.000000,E1,0,0.00
117.492827,bio,0.000000,0.792488,6.333260,0.000000,0.792488,0.000000,ONLINE_RIGETTI,0.530557,0.000000,1.716371,7.000000,4.120777,-0.074082,1.716371,0.320000,7.958361,ISOSTASIS | De: 210.63 | Estrés: ALTO,0.968989,31.053621,210.634330,E5,0.999672,E2,0.000328,E4,0.000000,,0,0.00
118.183160,bio,0.000000,0.549891,7.681807,0.000000,0.549891,0.000000,ONLINE_RIGETTI,0.430443,0.000000,0.770565,7.000000,4.257448,-0.099840,0.770565,0.320000,6.456646,HOMEOSTASIS | De: 156.73,0.978046,22.892650,156.730498,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
118.830379,bio,0.000000,3.050554,5.299773,0.000000,3.050554,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.770565,7.000000,4.378347,-0.139419,0.770565,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.978540,0.000000,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
119.491081,bio,0.000000,1.172560,1.837653,0.000000,1.172560,0.000000,ONLINE_RIGETTI,0.222098,0.000000,0.770565,7.000000,4.478586,-0.195358,0.770565,0.320000,3.331472,HOMEOSTASIS | De: 288.93,0.988817,41.743142,288.934227,E5,0.999980,E2,0.000020,E4,0.000000,E4,0,0.00
120.144795,bio,0.000000,2.059477,6.238240,0.000000,2.059477,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.205915,7.000000,4.552963,-0.240535,0.205915,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.991058,0.000000,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
120.908539,bio,0.000000,0.514495,7.312941,0.000000,0.514495,0.000000,ONLINE_RIGETTI,0.000000,0.708639,0.205915,7.000000,4.596675,-0.200719,0.205915,0.320000,10.629587,HOMEOSTASIS | De: 127.46,0.994124,18.316013,127.458747,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
121.631695,bio,0.000000,1.971881,2.593285,0.000000,1.971881,0.000000,ONLINE_RIGETTI,0.282485,0.000000,0.205915,7.000000,4.606238,-0.040274,0.205915,0.320000,4.237278,HOMEOSTASIS | De: 489.72,0.992235,70.507669,489.721081,E5,0.965393,E2,0.034607,E4,0.000000,,0,0.00
122.351724,bio,0.000000,0.743274,6.379918,0.000000,0.743274,0.000000,ONLINE_RIGETTI,0.473698,0.000000,0.961223,7.000000,4.580335,0.132501,0.961223,0.320000,7.767977,HOMEOSTASIS | De: 193.13,0.987027,27.952379,193.128293,E5,0.847600,E2,0.152400,E4,0.000000,E4,0,0.00
123.035914,bio,0.000000,2.279535,3.171576,0.000000,2.279535,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.961223,7.000000,4.520294,0.211624,0.961223,0.320000,1.058122,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.987163,0.000000,0.000000,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
123.730796,bio,0.000000,2.822289,5.076019,0.000000,2.822289,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.780862,7.000000,4.429993,0.207159,1.780862,0.320000,1.035793,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.980676,0.000000,0.000000,E5,0.784469,E2,0.215531,E1,0.000000,E1,0,0.00
124.453373,bio,0.000000,1.535232,1.464028,0.000000,1.535232,0.000000,ONLINE_RIGETTI,0.555129,0.000000,1.780862,7.000000,4.315230,0.165022,1.780862,0.320000,9.152047,ISOSTASIS | De: 374.37 | Estrés: ALTO,0.978546,54.654273,374.372170,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
125.164445,bio,0.000000,2.963285,5.285592,0.000000,2.963285,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.780862,7.000000,4.182793,0.117115,1.780862,0.320000,0.585574,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.980946,0.000000,0.000000,E5,0.999377,E2,0.000623,E1,0.000000,E1,0,0.00
125.907011,bio,0.000000,1.501324,2.626724,0.000000,1.501324,0.000000,ONLINE_RIGETTI,0.557902,0.000000,1.300854,7.000000,4.039515,0.073600,1.300854,0.320000,8.736538,ISOSTASIS | De: 366.71 | Estrés: ALTO,0.980167,53.447131,366.709708,E2,0.998697,E5,0.001303,E1,0.000000,E1,0,0.00
126.620356,bio,0.000000,2.598922,4.249337,0.000000,2.598922,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.300854,7.000000,3.891540,0.037387,1.300854,0.320000,0.186937,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.974578,0.000000,0.000000,E5,0.999558,E2,0.000442,E1,0.000000,E1,0,0.00
127.236631,bio,0.000000,0.447277,7.906132,0.000000,0.447277,0.000000,ONLINE_RIGETTI,0.000000,0.822713,1.300854,7.000000,3.743903,0.008285,1.300854,0.320000,12.382126,ISOSTASIS | De: 109.07 | Estrés: ALTO,0.978518,15.923074,109.067128,E5,0.999995,E2,0.000005,E1,0.000000,,0,0.00
127.876122,bio,0.000000,1.282623,1.985528,0.000000,1.282623,0.000000,ONLINE_RIGETTI,0.281862,0.000000,0.314958,7.000000,3.600390,-0.014877,0.314958,0.320000,4.227937,HOMEOSTASIS | De: 314.01,0.976670,45.929748,314.007547,E2,0.999839,E5,0.000161,E1,0.000000,,0,0.00
128.655717,bio,0.000000,2.306277,4.728890,0.000000,2.306277,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.314958,7.000000,3.463625,-0.033197,0.314958,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.971113,0.000000,0.000000,E5,0.996685,E2,0.003315,E1,0.000000,E1,0,0.00
129.411570,bio,0.000000,1.413631,6.481182,0.000000,1.413631,0.000000,ONLINE_RIGETTI,0.000000,0.709418,0.314958,7.000000,3.335249,-0.047815,0.314958,0.320000,10.641274,HOMEOSTASIS | De: 342.79,0.973068,50.325271,342.789446,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
130.157912,bio,0.000000,2.776210,4.996336,0.000000,2.776210,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.476762,7.000000,3.216149,-0.059467,0.476762,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.972811,0.000000,0.000000,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
130.885791,bio,0.000000,1.792896,2.105923,0.000000,1.792896,0.000000,ONLINE_RIGETTI,0.103712,0.000000,0.476762,7.000000,3.106660,-0.068795,0.476762,0.320000,1.555687,HOMEOSTASIS | De: 438.79,0.982092,63.827104,438.788789,E5,0.948116,E2,0.051884,E4,0.000000,E4,0,0.00
131.561715,bio,0.000000,0.450423,8.092514,0.000000,0.450423,0.000000,ONLINE_RIGETTI,0.000000,0.696241,0.476762,7.000000,3.006726,-0.076376,0.476762,0.320000,10.443611,HOMEOSTASIS | De: 117.95,0.984777,17.110795,117.952209,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
132.351210,bio,0.000000,1.877966,4.335071,0.000000,1.877966,0.000000,ONLINE_RIGETTI,0.775687,0.000000,1.507601,7.000000,2.916029,-0.082626,1.507601,0.320000,11.635301,ISOSTASIS | De: 469.46 | Estrés: ALTO,0.983349,68.201568,469.461385,E5,0.987405,E2,0.012595,E4,0.000000,E4,0,0.00
133.022779,bio,0.000000,1.243991,1.403559,0.000000,1.243991,0.000000,ONLINE_RIGETTI,0.141725,0.159796,1.507601,7.000000,2.834088,-0.087827,1.507601,0.320000,0.271067,ISOSTASIS | De: 323.81 | Estrés: ALTO,0.989302,46.758835,323.810202,E2,0.999998,E5,0.000002,E4,0.000000,,0,0.00
133.715793,bio,0.000000,1.696452,2.292133,0.000000,1.696452,0.000000,ONLINE_RIGETTI,0.000000,0.795009,1.694332,7.000000,2.760327,-0.092228,1.694332,0.320000,11.925128,ISOSTASIS | De: 438.76 | Estrés: ALTO,0.985345,63.612853,438.764332,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
134.304253,bio,0.000000,2.723864,5.132032,0.000000,2.723864,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.694332,7.000000,2.694127,-0.096014,1.694332,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.986814,0.000000,0.000000,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
134.871237,bio,0.000000,1.317666,1.317443,0.000000,1.317666,0.000000,ONLINE_RIGETTI,0.677486,0.000000,1.694332,7.000000,2.634860,-0.099331,1.694332,0.320000,10.162296,ISOSTASIS | De: 323.99 | Estrés: ALTO,0.986693,46.908922,323.992865,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
135.533996,bio,0.000000,1.033671,1.536263,0.000000,1.033671,0.000000,ONLINE_RIGETTI,0.000000,0.849951,1.694332,7.000000,2.581913,-0.102288,1.694332,0.320000,12.749272,ISOSTASIS | De: 258.57 | Estrés: ALTO,0.982681,37.589289,258.568034,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
136.302442,bio,0.000000,0.696613,7.704333,0.000000,0.696613,0.000000,ONLINE_RIGETTI,0.368188,0.000000,0.726025,7.000000,2.534699,-0.104962,0.726025,0.320000,5.522816,HOMEOSTASIS | De: 180.39,0.983201,26.210228,180.389385,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
136.996817,bio,0.000000,2.976161,5.620099,0.000000,2.976161,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.726025,7.000000,2.492668,-0.107404,0.726025,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.982468,0.000000,0.000000,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
137.748111,bio,0.000000,1.621129,1.542319,0.000000,1.621129,0.000000,ONLINE_RIGETTI,0.000000,0.720555,0.212825,7.000000,2.455305,-0.109652,0.212825,0.320000,10.808322,HOMEOSTASIS | De: 398.77,0.987084,57.712200,398.767429,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
138.478505,bio,0.000000,0.631273,7.492186,0.000000,0.631273,0.000000,ONLINE_RIGETTI,0.454653,0.000000,0.212825,7.000000,2.422140,-0.111744,0.212825,0.320000,6.819794,HOMEOSTASIS | De: 162.92,0.992667,23.445979,162.918347,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
139.157226,bio,0.000000,1.451792,1.778313,0.000000,1.451792,0.000000,ONLINE_RIGETTI,0.293422,0.000000,0.212825,7.000000,2.392738,-0.113681,0.212825,0.320000,4.401324,HOMEOSTASIS | De: 367.50,0.989915,53.035228,367.502640,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
139.867720,bio,0.000000,0.713872,6.832561,0.000000,0.713872,0.000000,ONLINE_RIGETTI,0.000000,0.798562,1.006911,7.000000,2.366705,-0.115371,1.006911,0.320000,11.978428,ISOSTASIS | De: 191.50 | Estrés: ALTO,0.989915,27.636376,191.503675,E2,1.000000,E5,0.000000,E4,0.000000,E4,0,0.00
140.518990,bio,0.000000,1.376484,2.209234,0.000000,1.376484,0.000000,ONLINE_RIGETTI,0.444004,0.000000,1.006911,7.000000,2.343684,-0.116955,1.006911,0.320000,6.660060,ISOSTASIS | De: 356.51 | Estrés: ALTO,0.985999,51.653667,356.513138,E2,1.000000,E5,0.000000,E4,0.000000,E4,0,0.00
141.267506,bio,0.000000,3.508007,6.551892,0.000000,3.508007,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.006911,7.000000,2.323349,-0.118297,1.006911,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.985999,0.000000,0.000000,E5,0.779617,E2,0.220383,E1,0.000000,E1,0,0.00
141.951264,bio,0.000000,1.222874,1.342500,0.000000,1.222874,0.000000,ONLINE_RIGETTI,0.000000,0.876088,1.789789,7.000000,2.305405,-0.119186,1.789789,0.320000,13.141326,ISOSTASIS | De: 301.67 | Estrés: ALTO,0.989915,43.534308,301.666911,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
142.690387,bio,0.000000,0.357246,7.876841,0.000000,0.357246,0.000000,ONLINE_RIGETTI,0.631580,0.000000,1.789789,7.000000,2.289586,-0.119559,1.789789,0.320000,9.473693,ISOSTASIS | De: 93.21 | Estrés: ALTO,0.989915,13.451692,93.212239,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
143.400974,bio,0.000000,0.774114,7.572171,0.000000,0.774114,0.000000,ONLINE_RIGETTI,0.365480,0.000000,1.789789,7.000000,2.275651,-0.119369,1.789789,0.320000,5.482196,ISOSTASIS | De: 197.30 | Estrés: ALTO,0.988751,28.506534,197.300951,E2,0.999999,E5,0.000001,E4,0.000000,E4,0,0.00
144.131053,bio,0.000000,2.375205,2.870724,0.000000,2.375205,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.259499,7.000000,2.263383,-0.118299,1.259499,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.988751,0.000000,0.000000,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
144.849567,bio,0.000000,1.138349,0.974843,0.000000,1.138349,0.000000,ONLINE_RIGETTI,0.650929,0.000000,1.259499,7.000000,2.252586,-0.116345,1.259499,0.320000,9.763928,ISOSTASIS | De: 280.49 | Estrés: ALTO,0.988751,40.525224,280.485349,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
145.515519,bio,0.000000,1.197222,1.124323,0.000000,1.197222,0.000000,ONLINE_RIGETTI,0.253421,0.000000,1.259499,7.000000,2.243084,-0.113155,1.259499,0.320000,3.801313,ISOSTASIS | De: 300.07 | Estrés: ALTO,0.989915,43.304113,300.071792,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
146.257704,bio,0.000000,1.130281,0.867681,0.000000,1.130281,0.000000,ONLINE_RIGETTI,0.000000,0.674207,0.296251,7.000000,2.234720,-0.109110,0.296251,0.320000,10.113106,HOMEOSTASIS | De: 289.02,0.991582,41.639358,289.021840,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
147.030610,bio,0.000000,0.659168,7.900547,0.000000,0.659168,0.000000,ONLINE_RIGETTI,0.689331,0.000000,0.296251,7.000000,2.227352,-0.103636,0.296251,0.320000,10.339971,HOMEOSTASIS | De: 177.32,0.991582,25.545902,177.315983,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
147.728651,bio,0.000000,0.558459,7.327953,0.000000,0.558459,0.000000,ONLINE_RIGETTI,0.000691,0.100482,0.505861,7.000000,2.220855,-0.097549,0.505861,0.320000,1.496864,HOMEOSTASIS | De: 154.30,0.985999,22.356170,154.302080,E2,1.000000,E5,0.000000,E4,0.000000,,0,0.00
148.411712,bio,0.000000,0.693006,7.413589,0.000000,0.693006,0.000000,ONLINE_RIGETTI,0.000000,0.623988,0.505861,7.000000,2.215115,-0.090720,0.505861,0.320000,9.359813,HOMEOSTASIS | De: 189.67,0.985999,27.481101,189.674309,E2,1.000000,E5,0.000000,E4,0.000000,E4,0,0.00
149.049041,bio,0.000000,2.717789,4.157384,0.000000,2.717789,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.505861,7.000000,2.210032,-0.083297,0.505861,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.984332,0.000000,0.000000,E2,1.000000,E5,0.000000,E4,0.000000,E4,0,0.00
149.827703,bio,0.000000,2.554930,4.666675,0.000000,2.554930,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.536159,7.000000,2.205518,-0.075746,1.536159,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.984332,0.000000,0.000000,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
150.549793,bio,0.000000,3.067757,5.439531,0.000000,3.067757,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.536159,7.000000,2.201494,-0.067920,1.536159,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.984332,0.000000,0.000000,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
151.260439,bio,0.000000,1.698752,2.517948,0.000000,1.698752,0.000000,ONLINE_RIGETTI,0.827202,0.000000,1.536159,7.000000,2.197891,-0.060907,1.536159,0.320000,12.408024,ISOSTASIS | De: 417.24 | Estrés: ALTO,0.985627,60.475580,417.244357,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
151.969740,bio,0.000000,1.645846,2.610565,0.000000,1.645846,0.000000,ONLINE_RIGETTI,0.002584,0.332617,1.676006,7.000000,2.194648,-0.054213,1.676006,0.320000,4.950490,ISOSTASIS | De: 408.51 | Estrés: ALTO,0.978985,59.611373,408.510405,E2,0.999999,E5,0.000001,E1,0.000000,E1,0,0.00
152.676537,bio,0.000000,3.424024,6.544481,0.000000,3.424024,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.676006,7.000000,2.191712,-0.047883,1.676006,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.982109,0.000000,0.000000,E5,0.999741,E2,0.000259,E1,0.000000,E1,0,0.00
153.296204,bio,0.000000,1.985680,2.733122,0.000000,1.985680,0.000000,ONLINE_RIGETTI,0.779292,0.000000,1.676006,7.000000,2.189037,-0.042029,1.676006,0.320000,11.689380,ISOSTASIS | De: 482.83 | Estrés: ALTO,0.975743,70.690205,482.828445,E2,0.625752,E5,0.374248,E1,0.000000,E1,0,0.00
153.853685,bio,0.000000,1.452551,1.392699,0.000000,1.452551,0.000000,ONLINE_RIGETTI,0.380394,0.000000,0.693169,7.000000,2.186581,-0.036957,0.693169,0.320000,5.705908,HOMEOSTASIS | De: 361.33,0.975743,52.902218,361.332881,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
154.406311,bio,0.000000,0.383989,7.855763,0.000000,0.383989,0.000000,ONLINE_RIGETTI,0.000000,0.729573,0.693169,7.000000,2.184312,-0.032621,0.693169,0.320000,10.943589,HOMEOSTASIS | De: 107.67,0.977690,15.732950,107.673660,E5,0.999188,E2,0.000812,E1,0.000000,,0,0.00
154.925654,bio,0.000000,2.732157,5.492248,0.000000,2.732157,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.693169,7.000000,2.182197,-0.029142,0.693169,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.973774,0.000000,0.000000,E5,0.999997,E2,0.000003,E1,0.000000,E1,0,0.00
155.527908,bio,0.000000,3.172681,5.572189,0.000000,3.172681,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.693169,7.000000,2.180212,-0.025593,0.693169,0.320000,0.000000,METÁSTASIS (ICTAL) | De: 0.00 | Betti: 0.00,0.973774,0.000000,0.000000,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
156.263128,bio,0.000000,1.845796,1.928066,0.000000,1.845796,0.000000,ONLINE_RIGETTI,0.000000,0.381303,0.219807,7.000000,2.178335,-0.023276,0.219807,0.320000,5.719545,HOMEOSTASIS | De: 449.71,0.977690,65.710323,449.710383,E5,0.999416,E2,0.000584,E1,0.000000,,0,0.00
156.978827,bio,0.000000,0.678795,7.344758,0.000000,0.678795,0.000000,ONLINE_RIGETTI,0.000000,0.270577,0.219807,7.000000,2.176548,-0.021599,0.219807,0.320000,4.058650,HOMEOSTASIS | De: 174.14,0.984332,25.272592,174.136336,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
157.788957,bio,0.000000,0.451991,7.753710,0.000000,0.451991,0.000000,ONLINE_RIGETTI,0.694191,0.000000,1.042040,7.000000,2.174836,-0.020218,1.042040,0.320000,10.412865,ISOSTASIS | De: 121.51 | Estrés: ALTO,0.985999,17.605632,121.513913,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
158.566017,bio,0.000000,1.009711,6.922247,0.000000,1.009711,0.000000,ONLINE_RIGETTI,0.000000,0.768450,1.042040,7.000000,2.173187,-0.018592,1.042040,0.320000,11.526749,ISOSTASIS | De: 259.98 | Estrés: ALTO,0.984332,37.731645,259.983243,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
